GeneID	GSM7992864	GSM7992865	GSM7992866	GSM7992867	GSM7992868	GSM7992869	GSM7992870	GSM7992871	GSM7992872	GSM7992873	GSM7992874	GSM7992875
259308	3	1	0	0	0	3	6	8	5	2	7	7
23349	1	1	1	1	0	1	30	24	6	8	4	0
389715	0	1	0	0	0	1	0	0	1	1	1	2
100129969	0	0	0	0	0	0	3	2	0	0	1	0
101926900	0	0	0	0	0	0	1	0	0	0	0	0
25822	593	406	456	257	380	484	711	687	456	384	678	430
105376025	5	1	2	0	1	1	1	1	1	0	1	2
138724	1	0	0	2	0	1	2	0	1	1	0	1
7415	21259	10728	19037	8554	19992	20371	15779	14983	11706	12492	19753	16121
2189	916	182	730	140	680	601	199	236	308	114	218	311
84720	1354	763	1296	580	954	901	830	837	532	665	1067	782
30968	3361	1734	2723	1132	2266	2333	2142	2001	1183	1793	2635	2026
80256	1475	913	1344	725	1553	1362	1973	1883	1149	1370	2117	2107
10497	3059	1530	2773	1416	3248	3012	1346	1293	986	975	1564	1345
158381	20	11	7	3	21	12	15	13	4	8	7	7
9853	3323	3219	3047	2298	2428	3677	1860	1823	1317	1640	2621	2266
105376026	9	8	5	7	1	15	3	3	0	0	3	4
730112	16	16	10	10	14	20	7	6	9	7	9	9
7016	911	582	858	362	731	722	859	821	321	593	998	667
100616214	1	1	1	0	1	1	0	0	0	1	1	0
971	8	6	11	5	5	6	35	25	4	12	17	13
101926948	1	1	0	3	0	0	1	3	1	0	1	1
27240	0	0	0	0	0	0	0	0	0	0	0	0
6023	26	14	15	21	13	8	28	17	19	19	29	18
203260	298	156	218	97	183	170	232	194	122	157	279	193
84904	376	126	259	100	227	214	189	187	155	112	194	169
768	1	7	0	2	2	1	22	5	3	0	2	1
7169	16315	13457	13052	10503	18634	22420	31358	30004	28654	20501	32732	34243
7094	40103	27602	36942	23450	37911	46542	22685	22833	21718	20023	32708	34870
102465513	401	256	380	235	410	477	231	234	182	191	314	355
10488	1665	1415	1313	1010	1568	2064	1745	1755	1188	1463	2280	1933
102466201	0	0	0	1	0	0	0	0	0	0	0	0
57704	1261	764	1161	666	1079	1144	1384	1270	947	876	1342	1264
9827	1950	1407	1671	1010	1551	1618	2403	2327	1273	1475	2260	1906
692094	185	135	168	91	155	158	231	216	116	131	224	187
4882	1629	1059	1476	744	1364	1181	1776	1707	854	1101	1705	1452
26206	66	32	69	25	58	52	85	75	36	44	59	60
84681	554	239	454	182	295	295	351	321	153	234	313	221
392307	0	0	0	0	1	0	1	0	0	0	0	0
51754	581	392	456	246	322	291	1435	1314	322	706	1105	585
392309	0	0	2	0	0	0	0	0	0	0	0	0
646962	41	103	45	69	48	191	71	63	35	23	48	40
158376	305	93	229	60	248	181	3	6	9	3	8	2
56656	1	0	1	1	1	1	0	1	1	0	0	4
8434	1888	1306	1521	1016	1858	1943	2102	2055	1415	2159	3284	2927
152007	2733	1824	2222	1174	2578	2342	1941	1913	1186	1641	2644	2315
881	60	20	50	12	97	104	14	7	7	23	54	41
1211	6450	3458	4971	2362	5344	5503	5590	5103	3171	5522	8376	6247
10020	1568	1109	1287	691	1298	1196	1015	1059	736	730	1198	889
102724322	8	4	5	2	9	9	7	10	7	15	14	9
152006	931	522	715	309	718	678	967	957	512	492	704	554
9833	2006	436	1417	340	1661	1374	318	299	703	202	288	510
105376030	0	0	0	0	0	0	0	2	0	0	0	0
100616289	0	0	0	0	0	0	0	0	0	0	0	0
5079	0	0	0	0	0	0	15	10	10	0	0	0
100616278	0	0	0	0	0	0	0	0	0	0	0	0
100616456	0	0	0	0	0	0	0	0	0	0	0	0
105376032	0	0	0	0	0	0	0	0	0	0	0	0
105376031	0	0	0	0	0	0	0	0	0	0	0	0
100506710	1474	1117	1130	694	1305	1108	1939	1991	963	1000	1382	1074
105376034	0	1	0	0	1	1	1	0	0	0	0	0
84186	652	549	492	304	594	488	715	746	392	450	650	493
105376033	4	2	4	1	2	5	2	6	2	0	1	1
105376035	2	1	1	2	1	0	3	7	0	1	6	1
105376036	0	0	0	0	0	0	0	1	0	0	0	0
9380	2991	1507	2345	1042	1941	1877	2290	2111	1226	1629	2520	2112
9925	550	348	465	224	435	386	770	675	428	374	512	367
64425	1085	524	771	349	809	1044	574	548	353	413	633	622
26267	552	363	432	290	445	472	720	736	440	517	783	644
401505	2394	1277	1891	832	2073	2002	1799	1595	1180	1546	2269	2066
22844	0	0	0	0	0	0	0	0	5	1	3	3
158234	263	184	248	146	294	244	326	307	171	172	265	260
51010	778	434	568	239	610	614	367	360	257	275	401	416
105376037	13	5	13	2	7	8	19	16	8	6	13	9
79269	1441	998	1134	637	1236	1241	1486	1450	803	911	1324	1143
92014	407	248	337	200	332	286	501	500	244	349	564	385
6461	1481	919	1140	567	1026	1145	1315	1310	808	816	1367	1440
105376039	12	19	13	12	16	22	23	17	16	9	19	15
107987064	0	0	0	0	0	0	0	0	0	0	0	0
107987065	0	0	0	0	0	0	0	0	0	0	0	0
105376040	0	0	0	0	0	0	0	0	0	0	0	0
219	1526	851	1228	496	1272	1273	799	805	696	818	1311	1230
347252	7	0	1	0	4	0	10	14	9	3	10	9
105376041	0	0	0	0	1	0	0	0	0	0	1	0
105376042	0	0	0	0	0	0	0	0	0	0	0	0
100289137	18	1	32	1	17	1	0	1	1	3	3	1
253650	74	3	99	1	124	15	4	10	10	5	9	14
158228	21	1	38	0	30	0	0	0	1	2	2	8
105376043	0	0	0	0	0	0	0	1	0	0	0	0
105376044	0	0	0	0	0	0	0	0	0	0	0	0
101927042	1	0	0	0	1	0	1	2	1	1	1	0
79937	251	32	59	12	111	52	247	220	101	256	323	235
105376045	0	0	0	0	0	0	0	0	0	0	0	0
647060	0	0	0	0	0	0	0	0	0	0	0	0
401507	0	0	0	0	0	0	0	0	0	0	0	0
401509	32	8	9	2	14	14	94	83	47	51	85	54
105376046	3	1	4	1	0	2	10	7	8	13	11	7
389741	57	19	39	11	20	23	51	65	29	35	57	48
654466	11	8	9	2	7	9	29	31	15	29	40	31
554249	13	5	11	2	5	7	18	15	5	11	20	16
105376050	2	1	1	0	0	1	13	11	5	7	6	8
107986992	0	0	0	0	0	0	0	0	0	0	0	0
107986991	61	47	37	34	36	54	97	100	34	43	65	44
112268033	0	0	0	0	0	0	0	0	0	0	0	0
112268034	0	0	0	0	0	0	0	0	0	0	0	0
102724431	0	0	0	0	0	0	0	0	0	0	0	0
105369249	0	0	0	0	0	0	0	0	1	0	0	0
441430	5	1	2	1	9	9	0	2	0	2	2	2
100133036	5	0	2	0	1	2	0	0	0	0	4	2
100132541	1	0	0	0	0	0	0	0	0	0	0	1
107986995	0	0	0	0	0	0	1	0	0	0	0	1
101929959	42	26	16	10	18	24	88	85	35	94	147	109
102724580	9	5	6	3	6	9	15	16	9	20	29	23
107984006	15	13	4	9	3	24	69	68	30	75	107	121
107986993	1	0	2	0	0	0	0	0	0	0	1	2
100132004	0	0	0	0	0	0	0	0	0	0	0	0
100302167	0	0	0	0	0	0	0	0	0	0	0	0
107986997	50	29	40	21	36	35	47	41	21	17	25	27
100132352	204	109	162	97	171	147	199	209	98	100	127	99
595135	59	40	62	72	52	144	29	50	38	18	34	76
105376058	10	14	11	3	7	13	6	5	5	2	7	6
440896	0	0	0	0	0	0	0	1	0	0	0	0
653404	1	0	0	0	1	1	0	1	2	0	2	1
644019	398	224	360	167	362	330	263	251	185	239	353	328
107986998	3	1	3	2	4	4	2	1	1	0	2	2
100616184	13	4	8	1	5	2	3	2	1	8	10	7
107984035	89	39	69	31	89	66	87	82	37	59	96	57
112268035	9	2	4	2	5	9	10	9	5	5	8	9
105376065	0	1	0	0	0	1	4	3	1	3	2	4
101928906	6	1	3	3	5	2	4	7	3	2	2	2
100289124	7	0	7	1	6	2	3	3	2	2	3	3
105376064	0	0	0	0	0	0	0	0	0	0	0	0
107987000	4	0	2	0	2	1	4	3	1	1	3	2
105376063	2	2	3	1	1	1	10	10	3	2	5	1
728577	600	59	120	15	191	39	248	246	117	224	360	291
389730	0	0	0	0	0	0	0	0	0	0	0	0
100996582	0	0	0	0	1	0	0	0	0	0	0	0
112268036	0	0	0	0	0	0	0	0	0	0	0	0
103908605	8	4	1	2	2	6	7	11	6	7	8	7
101927827	0	0	0	0	0	0	0	0	0	0	0	0
105500239	0	0	0	0	0	0	0	0	0	0	0	0
102724818	0	0	0	0	0	0	0	0	0	0	0	0
112268044	2	0	5	0	2	0	0	0	0	0	0	0
105376067	0	0	0	0	0	0	1	0	0	1	1	1
102724904	1	0	0	0	1	0	0	0	0	0	0	0
105379434	0	0	0	0	0	0	0	0	0	0	0	0
727905	0	0	0	0	0	0	0	0	0	0	0	0
107987066	0	0	0	0	0	0	0	0	0	0	0	0
653123	0	0	0	0	0	0	0	0	0	0	0	0
107984126	3	2	1	1	3	3	19	16	9	10	19	12
105379249	0	0	0	0	0	0	0	0	0	0	0	0
26165	0	0	0	0	0	0	0	1	0	0	0	0
401508	0	0	0	0	0	0	0	0	0	0	0	0
105379435	0	0	0	0	0	0	0	0	0	0	0	0
100289279	112	17	27	6	35	20	88	93	36	103	123	87
105379437	1	0	0	0	0	1	1	2	0	1	3	0
100132948	32	5	22	3	25	11	17	17	4	7	14	7
107987001	26	10	21	2	25	7	22	27	11	16	25	18
105379807	5	1	2	0	3	2	1	2	2	1	1	1
102723678	2	1	2	1	1	0	1	2	3	0	0	0
105379438	0	0	0	0	0	0	0	1	0	0	0	0
107987007	3	3	4	1	6	4	10	8	6	4	7	3
107987010	0	0	0	0	0	1	0	0	0	0	0	0
101930026	1	2	1	3	2	1	15	13	3	3	8	3
107987008	0	0	0	0	0	0	0	1	0	0	0	0
105379439	0	0	0	0	0	0	0	0	0	0	0	0
105379263	1	0	0	0	0	0	8	6	3	3	4	6
102724238	13	10	15	3	10	13	20	18	8	12	27	22
387628	12	9	9	2	10	7	16	17	7	13	19	15
643648	0	0	0	0	0	1	0	0	0	0	0	0
103908604	4	0	1	0	1	2	3	6	5	2	6	5
103352539	130	50	109	43	112	78	46	58	28	65	103	134
100132249	2	1	2	0	1	0	4	10	1	5	6	8
442421	6	2	5	0	8	2	5	1	2	8	11	9
403323	73	41	55	30	50	35	12	10	3	3	8	5
728673	69	39	60	26	37	40	19	31	8	8	12	14
107987006	2	0	0	0	2	0	1	1	1	0	1	2
107987004	3	1	0	1	1	1	6	3	3	7	7	9
107987003	4	2	0	2	1	7	20	27	9	20	29	29
286297	3	0	1	0	3	1	0	0	0	0	1	1
105379814	1	0	1	0	0	1	1	1	0	1	3	3
375719	2	0	2	0	1	2	1	3	1	4	4	6
100996643	6	1	1	1	1	5	2	2	0	1	4	4
105379442	4	0	3	0	5	1	1	0	0	1	2	3
107987009	11	2	1	0	3	1	1	0	0	4	2	1
105379255	0	0	0	0	0	0	1	1	0	0	0	1
203274	291	76	245	70	184	117	127	130	60	202	324	226
100616194	14	6	9	1	14	3	3	1	2	7	8	8
642236	55	65	36	36	37	70	37	36	17	21	21	21
644316	0	0	0	0	0	0	0	0	0	0	0	0
110006327	4	0	3	1	5	4	2	1	1	2	4	3
728747	2	0	2	1	4	3	1	1	1	1	1	2
105379257	1	0	0	0	0	0	1	3	1	7	1	2
101929583	0	0	0	0	0	0	0	0	0	1	0	1
107987067	1	2	0	0	0	2	5	3	2	5	9	6
107987068	1	0	2	0	3	1	0	0	0	0	1	1
100132154	24	2	3	1	4	2	3	3	3	7	11	10
102724507	1	0	0	0	0	0	1	0	0	0	1	0
105379443	1	0	0	0	1	1	0	0	0	0	1	0
112268045	3	0	0	0	2	0	1	1	1	1	2	2
653427	2	1	0	1	2	1	1	1	1	0	1	2
105379444	14	3	12	0	12	4	5	5	4	3	5	4
107987069	0	0	1	0	2	0	1	1	0	0	0	0
105379445	0	0	0	0	0	0	0	0	0	0	0	0
105379446	0	0	0	0	0	0	0	0	0	0	0	0
105379447	0	0	0	0	0	0	0	0	0	0	0	0
105379251	11	6	7	4	11	12	4	1	2	3	4	17
220869	489	265	437	209	473	406	314	295	231	280	442	396
105379250	1	1	2	0	1	1	0	0	2	0	0	2
349334	1	1	0	0	0	2	1	1	1	0	0	1
101928381	2	0	0	0	1	0	0	0	0	0	1	1
107987071	3	7	0	5	1	7	25	27	12	26	27	23
101928195	1	0	0	0	1	0	0	0	0	0	1	1
441432	3	1	0	0	0	3	4	6	2	6	18	16
112267859	1	0	0	0	1	1	1	1	1	0	3	5
105379252	5	0	2	0	1	3	0	0	0	0	4	2
441425	5	2	2	1	6	9	0	1	0	2	2	1
642929	0	0	0	0	0	0	0	0	0	0	0	0
107987072	68	39	47	17	45	44	101	76	31	31	69	41
107987073	1	0	0	0	0	3	3	4	1	3	3	2
105379448	2	0	1	0	1	0	1	0	0	0	0	1
26149	38	17	10	5	20	15	151	128	82	88	134	74
728495	0	0	0	0	0	0	0	0	0	0	0	0
727830	0	0	0	0	0	0	0	0	0	0	0	0
105379450	0	0	0	0	0	0	0	0	0	0	0	0
643827	258	40	52	10	80	38	149	125	72	147	190	172
101927602	0	0	0	0	1	0	1	1	0	0	2	1
105379451	0	0	0	0	0	0	0	0	0	0	0	0
105379452	0	0	0	0	0	0	0	0	0	0	0	0
107987074	0	0	0	0	0	1	0	0	0	0	0	0
105379453	0	0	0	0	0	0	0	1	0	0	0	0
107987075	1	1	2	1	3	1	2	4	1	2	6	1
102723709	1	0	0	1	0	0	0	1	0	0	0	0
100131997	31	6	18	5	27	6	12	17	10	12	15	10
100133121	45	7	25	4	31	14	13	15	7	6	12	9
107987076	0	0	0	0	0	0	2	1	0	1	0	1
101928608	0	0	0	0	0	0	0	0	0	0	0	0
84210	7	0	2	2	12	8	1	1	0	2	2	1
445571	408	240	367	174	370	358	267	247	193	235	358	316
286380	1	0	0	0	1	1	0	1	0	0	2	1
107987077	0	0	0	0	0	0	0	0	0	0	0	0
101929800	0	0	0	0	0	0	0	0	0	0	0	0
102723624	1	1	2	1	1	1	0	0	2	0	0	0
572558	1	1	0	0	0	1	0	0	1	0	1	1
5239	3	8	9	11	5	10	7	19	13	13	30	26
105376070	7	4	5	5	7	5	5	5	5	2	3	2
169693	0	0	0	0	0	0	0	0	0	0	0	0
105376072	0	0	0	0	0	0	0	0	0	0	0	0
101927015	0	0	0	0	0	0	0	0	0	0	0	0
105376071	0	0	0	0	0	0	0	0	0	0	0	0
8395	2	1	3	0	1	1	3	3	2	1	1	3
116224	566	340	493	203	437	436	534	513	256	312	479	418
101927069	0	0	0	0	0	0	1	2	0	0	0	0
5568	0	0	0	0	0	0	0	0	0	0	0	0
2395	376	226	360	139	326	364	152	169	147	178	272	321
9414	5940	1289	5264	1081	5277	3073	250	241	315	408	622	791
100885775	1	0	1	0	1	0	0	1	0	0	0	0
9413	10	2	3	1	3	1	0	0	0	4	1	3
105376074	0	0	0	0	1	0	0	0	0	0	1	0
320	200	29	51	8	65	34	92	85	39	275	408	184
375743	1730	1162	1303	625	1812	1656	1260	1170	924	905	1120	1445
105376076	0	0	0	0	0	0	0	0	0	0	0	0
494558	0	0	0	0	0	0	0	0	0	0	0	0
138255	1	0	0	0	0	1	2	0	0	0	1	1
256691	2387	1400	716	688	1527	527	764	701	354	1421	2125	1149
100507244	6	4	2	3	9	0	3	2	3	3	8	7
100507299	8	7	7	4	8	6	26	18	14	12	7	23
23137	1827	991	1473	597	1971	1256	1454	1403	1231	893	1277	1334
687	2714	1254	1818	814	1762	1041	3321	3069	1258	924	1340	841
101927086	111	38	81	30	51	34	134	125	32	40	53	31
105376079	0	0	1	0	0	0	0	0	0	0	0	0
80036	7	4	13	1	9	1	11	4	4	3	7	4
107984011	69	31	50	21	52	25	55	41	49	17	22	23
105376078	0	0	0	0	0	0	0	0	0	0	0	0
406987	0	0	0	0	0	0	0	0	0	0	0	0
107987078	0	0	1	1	0	0	0	0	0	0	0	0
107987079	0	0	0	0	0	0	0	0	0	0	0	0
23670	7354	3205	6693	2726	6759	6936	3329	2973	4799	2629	3795	4057
51104	401	241	321	156	355	273	446	450	259	225	319	308
138241	301	191	248	128	235	211	389	374	212	161	258	210
101927108	0	0	0	0	0	0	0	0	0	0	0	0
138240	0	0	0	0	0	0	0	0	0	0	0	0
9615	0	0	0	0	0	0	2	0	0	1	0	0
100507540	18	22	19	16	22	28	11	14	6	4	13	8
7763	4292	3371	3466	2166	3696	3763	5887	5662	3097	3545	4865	4796
105376080	0	0	1	1	1	2	2	0	1	1	1	3
117531	1	0	0	0	0	0	3	1	0	0	0	0
101927234	2	0	0	0	0	0	2	4	0	2	2	1
101927191	0	0	0	0	0	0	0	0	0	0	0	1
101927258	1	0	1	1	1	0	0	3	1	0	0	0
216	1	0	0	1	0	0	389	374	978	0	7	1
105376081	0	0	0	0	0	0	0	0	0	0	0	0
301	12133	8106	8959	5929	14290	13114	9214	9196	9659	6509	9797	9613
105376082	0	0	0	0	0	0	0	0	0	0	0	0
101927281	0	0	0	0	0	0	0	0	0	0	0	0
105376084	0	0	0	0	0	0	0	0	0	0	0	0
105376083	0	0	0	0	0	0	0	0	0	0	0	0
102723850	0	0	0	0	0	0	2	1	1	0	0	0
105376085	0	0	0	0	0	0	0	0	0	0	0	0
105376086	0	0	0	0	0	0	1	1	0	0	1	0
101927329	0	0	0	0	0	0	0	0	0	0	0	0
105376087	0	0	0	0	0	0	0	0	0	0	0	0
101927358	0	0	0	0	0	0	0	0	0	0	0	0
103752585	0	0	0	0	0	0	4	3	1	0	0	3
6096	19	12	2	1	0	0	375	321	130	73	106	76
105376088	0	0	0	0	0	0	5	4	2	0	0	0
140803	2	1	4	2	0	2	1	0	5	2	5	1
55071	470	234	369	118	453	374	243	205	169	160	248	260
101927380	30	13	20	12	23	36	24	18	18	20	19	24
138199	661	405	533	245	717	614	648	559	414	409	530	572
54981	487	524	481	401	514	537	617	577	345	443	706	542
26578	1658	1070	1280	654	1429	1459	644	720	479	589	848	663
105376090	1	1	2	0	0	5	2	0	0	1	2	1
107987080	0	0	0	0	0	0	0	0	0	0	0	0
105376091	0	0	0	0	0	0	0	0	0	0	0	0
5125	165	54	10	27	13	33	254	251	152	255	350	236
55312	875	528	639	272	1047	808	326	294	202	335	491	348
653162	421	263	359	163	283	282	392	377	158	249	371	264
2650	2851	2933	2103	1784	2540	2551	426	400	467	274	440	493
105376093	13	7	11	13	12	20	4	1	6	4	3	2
105376095	30	10	22	12	19	17	10	7	4	17	20	11
158471	447	214	210	150	265	220	173	191	79	204	298	195
50652	0	0	0	0	0	0	0	0	0	0	0	0
442425	0	0	0	0	0	0	0	0	0	0	0	0
105376096	0	0	0	0	0	0	0	0	0	0	0	0
100286938	8	5	7	6	6	10	3	5	1	4	4	3
23230	1423	899	1174	737	1604	2351	573	492	550	451	545	798
9630	21	11	21	5	9	13	90	91	31	73	128	74
101927422	0	0	0	0	0	0	0	0	0	0	0	0
2776	2914	1835	2171	989	2664	2281	2341	2125	1357	1945	2541	2265
107987081	0	0	4	1	2	1	0	1	0	1	0	1
107987031	0	0	0	0	0	0	0	0	0	0	0	0
84131	1184	288	911	189	1002	796	445	421	508	357	514	718
29968	4800	6436	2168	3212	1425	1244	1154	1121	592	1802	2296	1100
107987083	0	0	0	0	0	0	0	0	0	0	0	0
105376097	1	0	0	0	0	0	0	0	0	0	0	0
101927450	0	0	0	0	0	0	0	0	0	0	0	0
102723932	0	0	0	0	0	0	0	0	0	0	0	0
7091	500	282	266	185	227	283	1473	1479	873	846	1259	1040
101927477	0	0	0	0	0	0	0	0	0	0	0	0
105376101	0	0	0	0	0	0	0	0	0	0	0	0
105376100	0	0	0	0	0	0	0	0	0	0	0	0
105376099	0	0	0	0	0	0	0	0	0	0	0	0
105376103	0	0	0	0	0	0	0	0	0	0	0	0
107987084	0	0	0	0	0	0	0	0	0	0	0	0
105376105	0	1	0	0	2	0	0	0	2	0	0	0
107987085	0	1	0	0	0	0	0	0	0	0	0	0
7088	1662	1104	1439	707	969	1239	1481	1400	577	584	977	570
105376106	27	12	22	9	11	24	21	23	12	7	12	12
101927502	2	0	3	0	0	0	0	0	0	4	1	0
105376108	0	0	0	0	0	0	0	0	0	0	0	0
347127	0	0	0	0	0	0	1	0	0	0	0	0
389761	0	0	0	0	0	0	0	0	0	0	0	0
389762	0	0	0	0	0	0	0	0	0	0	0	0
105376107	17	16	15	10	12	21	23	23	7	10	29	16
389763	0	0	0	0	0	0	0	0	0	0	0	0
112268046	0	0	1	0	0	0	0	1	0	0	0	0
107987086	0	0	0	0	0	0	0	0	0	0	0	0
107987087	0	0	0	0	0	0	2	0	0	1	1	0
105376110	0	0	0	0	0	0	0	1	1	0	0	0
158158	4	0	1	0	0	0	2	2	2	9	6	3
112268037	0	0	0	0	0	0	0	0	0	0	3	0
102723989	1	0	0	0	0	0	3	6	3	4	7	9
257019	21	5	17	1	15	7	2	6	2	11	11	29
414328	67	40	75	33	56	41	31	27	10	18	46	26
29979	6192	4262	4930	2572	5549	5536	4330	4078	2683	3344	4923	4060
105376114	96	60	93	38	67	83	133	120	47	84	153	91
80318	22	9	10	6	5	10	31	24	13	3	9	13
101927552	8	6	5	2	8	9	5	5	10	3	4	5
55582	125	81	106	64	118	110	123	79	106	65	78	67
105376335	6	2	6	1	4	2	3	2	2	2	6	4
84267	489	223	443	149	462	313	2	5	7	1	0	0
3190	22605	11969	17802	8154	18625	18178	13688	12919	10086	9200	13594	13299
407043	4	3	7	7	4	7	9	6	6	6	0	5
80010	714	279	514	186	571	441	344	306	257	195	242	284
101927575	0	0	0	0	0	0	0	0	0	0	0	0
64078	19	37	9	19	25	23	124	123	106	25	29	31
105376116	1	3	1	2	1	0	3	3	5	3	2	2
102724036	0	0	0	0	0	0	0	1	0	0	0	0
4915	24	1	1	0	0	0	201	175	27	337	399	210
105376118	0	0	0	0	0	0	0	0	0	0	0	0
107987088	0	0	0	0	0	0	0	0	0	0	0	0
105376119	0	0	0	0	0	0	0	0	0	0	0	0
105376121	0	0	0	0	0	0	1	0	0	1	3	0
101927603	4	0	0	0	5	4	0	0	0	0	2	1
23287	739	443	459	309	608	606	210	167	138	254	384	236
102724057	10	4	5	0	7	6	9	8	3	5	3	6
389765	22	20	21	8	21	13	21	12	10	3	15	7
60560	1231	841	1013	559	1103	1162	1225	1088	723	743	1100	916
51280	6842	4950	4975	3405	5788	6694	5924	5827	3243	4109	6192	4781
101927623	0	1	0	0	0	0	3	2	0	0	1	1
389766	1	2	0	1	0	0	4	1	3	0	3	2
81689	737	452	561	249	632	600	532	520	361	457	573	545
79670	1620	1117	1416	902	1801	1773	1469	1470	929	1020	1431	1203
102724080	0	0	0	0	0	0	0	0	0	0	0	0
105376123	0	0	0	0	0	0	0	0	0	0	0	0
105376124	0	0	0	0	0	0	0	0	0	0	0	0
2619	289	112	117	28	90	13	4255	3862	1430	999	1417	393
100506834	3	3	0	0	0	0	16	20	6	2	6	2
440173	0	0	0	0	0	0	221	262	142	43	55	43
494127	0	0	0	0	0	0	0	0	0	0	0	0
401535	5	0	3	1	2	0	0	3	1	0	1	3
105376126	7	1	1	1	2	0	32	33	17	12	24	14
107987090	0	0	0	0	0	0	0	0	1	0	0	0
105376127	0	0	0	0	0	0	0	0	0	0	0	0
1612	2360	1126	1981	911	1850	1569	752	643	436	248	395	259
100506897	0	0	0	0	0	0	0	0	0	0	0	0
1514	7116	3146	5306	2512	5513	4043	5420	4857	2336	4534	6601	2591
392360	0	0	0	0	0	0	0	0	0	0	0	0
112267903	0	0	0	0	0	0	0	3	0	0	0	0
1518	0	0	0	0	0	0	0	0	0	0	0	0
392364	0	0	0	0	0	0	0	0	0	0	0	0
107987091	1	0	0	0	1	0	0	0	1	0	0	2
497256	0	0	0	0	0	0	0	0	0	0	0	0
286234	0	0	2	0	2	0	4	6	0	2	0	0
441452	0	0	0	0	0	1	0	0	0	0	0	0
23552	95	39	96	47	74	66	188	199	121	116	183	129
105376131	0	0	1	0	2	0	0	1	1	0	0	0
102724156	1	0	2	0	0	1	5	6	3	1	0	0
645961	0	0	0	1	0	1	0	0	0	0	0	0
10927	3436	1704	2869	1170	2904	2684	4039	3901	2480	2726	3637	3291
105376134	6	3	5	3	9	7	6	10	7	3	3	4
158046	13	9	24	7	23	13	37	59	20	16	23	25
286238	0	0	0	0	0	0	0	0	0	0	0	0
105376135	0	0	0	0	0	0	0	0	0	0	0	0
100423015	0	0	0	0	0	0	0	0	0	0	0	0
286223	71	49	69	32	52	90	195	185	75	95	157	91
1903	1951	1288	1349	783	1444	2208	5012	4682	2671	2629	3912	1861
53358	877	617	752	462	599	916	872	829	390	615	948	1248
105376136	3	0	1	0	3	2	4	0	0	0	0	2
1164	2230	522	1533	265	1577	1409	452	428	521	366	441	634
100422936	2	0	2	0	1	1	0	0	2	0	2	0
79048	1179	620	1002	509	895	863	658	656	571	564	833	677
10507	42	8	27	10	20	19	108	111	92	24	31	33
105376137	0	0	0	0	0	0	0	0	0	0	0	0
105376139	1	3	1	0	0	0	2	2	3	1	9	1
10912	12	3	8	12	9	5	41	42	25	19	22	8
100129066	0	0	0	0	0	0	0	0	0	0	0	0
102724237	0	0	0	0	0	0	0	0	0	0	0	0
105376140	0	0	0	0	0	0	0	0	0	0	0	0
107987032	0	0	0	0	0	0	0	0	0	0	0	0
101927823	0	0	0	0	0	0	0	0	0	0	0	0
101927847	0	0	0	0	0	0	0	0	0	0	0	0
286370	0	0	0	0	0	0	0	0	0	0	0	0
100422963	0	0	0	0	0	0	0	0	0	0	0	0
105376142	0	0	0	0	0	0	0	0	0	0	0	0
101927873	12	1	0	0	0	0	1	1	2	1	12	1
340515	0	0	0	0	0	0	0	0	0	0	0	0
54769	27	0	0	0	0	0	7	8	1	48	32	3
6850	0	0	0	0	0	0	0	0	0	0	0	0
105379829	0	0	0	0	0	0	1	0	0	0	0	0
105376143	0	0	0	0	0	0	0	0	0	0	0	0
100507103	1	3	0	0	1	1	18	17	3	4	3	3
105376144	0	0	0	0	0	0	0	0	0	0	1	0
100129316	1	0	0	0	0	0	1	0	0	0	0	0
100129347	0	0	0	0	0	0	3	7	3	2	0	1
549	369	174	309	114	250	200	531	525	238	278	396	301
4783	520	409	377	247	296	204	1022	926	376	647	987	488
105376146	1	2	4	1	1	3	4	3	0	3	6	0
100500821	0	0	0	0	0	0	0	0	0	0	0	0
100500902	0	0	0	0	0	0	0	0	0	0	0	0
105376147	0	0	0	0	0	0	2	1	3	2	3	3
4920	482	488	134	247	57	74	1340	1405	724	704	1151	537
101927935	5	2	3	1	4	2	12	21	11	8	12	10
105376148	0	0	0	0	0	0	0	0	0	0	0	0
107987094	0	0	0	1	0	1	0	0	0	0	0	0
10558	2671	1830	2082	1233	2509	2076	2478	2457	1484	1621	2255	1898
100128076	7	2	7	2	3	5	24	20	7	6	16	19
158314	10	11	18	10	17	9	47	34	6	9	28	15
112268047	41	19	101	42	66	90	150	205	83	69	96	71
138652	0	1	0	0	0	0	0	0	0	0	0	0
112268048	147	145	114	64	141	120	57	63	56	65	85	93
3376	10325	8761	7691	5863	7708	7659	5269	5282	4069	5493	7918	7139
100500918	1	0	1	0	0	2	0	1	0	0	0	0
100124534	1	0	0	0	0	2	0	1	0	0	0	0
55035	1176	608	929	468	1200	960	781	778	593	658	894	835
401541	289	106	237	74	230	255	125	122	114	117	153	205
4969	3	1	0	0	0	0	2	7	0	0	2	1
4958	8	2	2	0	1	0	3	5	0	0	0	1
54829	16	5	3	1	7	3	3	2	1	0	2	10
1842	29	27	7	16	7	3	4	3	3	0	1	2
100616351	0	0	0	0	0	0	0	0	0	0	0	0
64768	313	190	283	141	278	326	204	225	156	203	296	303
100128361	20	10	18	7	19	18	9	7	9	10	12	14
107987095	17	3	26	5	15	9	1	4	7	3	7	8
23299	3027	1811	2590	1108	2636	2830	2139	1966	1322	1879	2971	2540
